date,label,source,target,algo,converged,rmse,inliers,time_s,confidence,detail,transform
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp,no,2.70646,3284,19.05,,"ICP: 19 iters, 2782 inlier pairs, err 8.73",0.959865 0.280461 -0.000178 -0.063487 -0.280420 0.959735 0.016559 0.098017 0.004815 -0.015845 0.999863 -0.149997 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp-plane,no,2.72664,4440,15.11,,"Plane-ICP: 19 iters, 3003 inlier pairs, err 4.573",0.879134 0.475240 0.035639 -0.138849 -0.475468 0.879730 -0.002329 0.127940 -0.032460 -0.014897 0.999362 -0.135337 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gicp,no,2.74574,10212,17.62,,"GICP: 19 iters, 2955 inlier pairs, err 30.04",0.776616 0.620010 -0.111601 -0.262493 -0.612762 0.784577 0.094666 0.239551 0.146253 -0.005134 0.989234 -0.194788 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,vgicp,no,2.75794,7408,12.92,,"VGICP: 19 iters, 947 inlier pairs, err 4.366",0.919257 0.390441 -0.050228 -0.022351 -0.392808 0.918157 -0.051864 0.199313 0.025867 0.067406 0.997390 -0.023677 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss,no,2.67776,4,12.09,,"KISS-Matcher: res 0.0065 (retried finer), 0 final inliers (low confidence)",-0.058005 0.326525 -0.943407 0.000000 -0.801394 -0.578753 -0.151040 0.000000 -0.595318 0.747279 0.295246 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:28:30,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss-gicp,no,2.65279,2004,22.92,,"KISS-Matcher: res 0.0065 (retried finer), 0 final inliers (low confidence)  ->  GICP: 19 iters, 3027 inlier pairs, err 31.03",0.241882 -0.475079 -0.846046 0.375235 -0.969041 -0.162771 -0.185646 0.001806 -0.049515 0.864758 -0.499742 -0.443750 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp,yes,5.11101,0,112.87,,"ICP: 6 iters, 2 inlier pairs, err 0.002504",0.998938 -0.045774 -0.005258 0.006487 0.045785 0.998949 0.001997 0.005146 0.005161 -0.002236 0.999984 -0.067473 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp-plane,yes,4.97018,5253,60.59,,"Plane-ICP: 14 iters, 8 inlier pairs, err 2.579e-05",-0.251111 -0.816945 -0.519176 0.197860 -0.909489 0.382723 -0.162337 0.274738 0.331321 0.431420 -0.839108 -0.115684 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gicp,no,5.31451,5253,79.52,,"GICP: 19 iters, 8 inlier pairs, err 0.002493",0.209698 -0.714693 -0.667264 0.020581 -0.804953 0.261211 -0.532747 0.215035 0.555047 0.648832 -0.520519 -0.131969 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,vgicp,yes,5.10775,0,112.63,,"VGICP: 0 iters, 0 inlier pairs, err 0",1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss,no,4.09824,1494,37.42,,"KISS-Matcher: res 0.0065 (retried finer), 0 final inliers (low confidence)",-0.681251 -0.280769 -0.676066 0.924207 0.110637 -0.952406 0.284048 -0.569624 -0.723641 0.118710 0.679891 1.472345 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:31:49,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss-gicp,no,4.13849,2228,37.23,,"KISS-Matcher: res 0.0065 (retried finer), 0 final inliers (low confidence)  ->  GICP: 19 iters, 3363 inlier pairs, err 17.23",0.260118 0.751755 0.605973 -0.134267 0.729195 0.258440 -0.633627 -1.007143 -0.632940 0.606691 -0.480951 1.504283 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp,yes,3.95147,0,48.85,,"ICP: 0 iters, 0 inlier pairs, err 0",1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,icp-plane,yes,3.95147,0,44.27,,"Plane-ICP: 0 iters, 0 inlier pairs, err 0",1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gicp,yes,3.95147,0,46.72,,"GICP: 0 iters, 0 inlier pairs, err 0",1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,vgicp,yes,3.95147,0,46.73,,"VGICP: 0 iters, 0 inlier pairs, err 0",1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss,yes,3.03093,10598,21.96,,"KISS-Matcher: res 0.013, 509 final inliers",0.999999 -0.000723 0.000706 -1.982839 0.000724 0.999999 -0.001360 -0.274491 -0.000705 0.001360 0.999999 -0.100764 0.000000 0.000000 0.000000 1.000000
2026-06-11T15:42:02,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,kiss-gicp,yes,3.03052,10598,21.63,,"KISS-Matcher: res 0.013, 513 final inliers  ->  GICP: 1 iters, 7096 inlier pairs, err 14.68",1.000000 0.000418 -0.000511 -1.983553 -0.000418 1.000000 0.000273 -0.272323 0.000511 -0.000273 1.000000 -0.102341 0.000000 0.000000 0.000000 1.000000
2026-06-11T17:26:26,bag:hesai -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gsdf-gpu,yes,3.16037,304,144.87,0.005,"gradient-SDF (worker, cuda): iou 0.13",0.956659 -0.288125 0.042287 -2.148993 0.272027 0.832334 -0.482929 0.232378 0.103947 0.473502 0.874638 -0.265852 0.000000 0.000000 0.000000 1.000000
2026-06-11T17:28:54,bag:hap100 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gsdf-gpu,yes,3.96163,276,162.40,0.034,"gradient-SDF (worker, cuda): iou 0.207",-0.595578 0.779178 -0.195369 2.623850 0.764699 0.624420 0.159168 -1.174689 0.246013 -0.054601 -0.967728 -0.724798 0.000000 0.000000 0.000000 1.000000
2026-06-11T17:31:38,bag:hap101 -> crop,tests/data/hesai_livox2_bag,tests/data/crop.ply,gsdf-gpu,yes,3.02596,7018,58.07,1.000,"gradient-SDF (worker, cuda): iou 0.376",0.997514 0.000421 0.070466 -2.006122 -0.002909 0.999376 0.035209 -0.281897 -0.070407 -0.035327 0.996893 0.050164 0.000000 0.000000 0.000000 1.000000
2026-06-16T15:51:11,hap101-f0__crop,experiments/data/hap101_f0.ply,tests/data/crop.ply,bufferx,yes,3.03073,10593,26.78,,"BUFFER-X (worker, cuda): 145 inliers",0.999994 -0.001313 0.003298 -1.985246 0.001344 0.999956 -0.009211 -0.277807 -0.003286 0.009216 0.999952 -0.097830 0.000000 0.000000 0.000000 1.000000
2026-06-16T15:51:11,hap101-f0__crop,experiments/data/hap101_f0.ply,tests/data/crop.ply,bufferx-gicp,yes,3.03048,10598,27.10,,"BUFFER-X (worker, cuda): 158 inliers  ->  GICP: 2 iters, 7099 inlier pairs, err 14.8",1.000000 0.000494 -0.000496 -1.983569 -0.000493 1.000000 0.000293 -0.272172 0.000496 -0.000293 1.000000 -0.102328 0.000000 0.000000 0.000000 1.000000
2026-06-16T15:51:11,hap101-f0__crop,experiments/data/hap101_f0.ply,tests/data/crop.ply,gsdf-gpu,yes,3.01394,752,65.13,0.029,"gradient-SDF (worker, cuda): iou 0.317",0.864137 0.489485 -0.116923 -1.988402 -0.487776 0.871819 0.044791 0.603980 0.123861 0.018326 0.992130 -0.202292 0.000000 0.000000 0.000000 1.000000
